"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS1","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Taking my medication as prescribed (regularly and at indicated times)",NA,"I cannot do this activity at all",0
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS1","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Taking my medication as prescribed (regularly and at indicated times)",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS1","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Taking my medication as prescribed (regularly and at indicated times)",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS1","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Taking my medication as prescribed (regularly and at indicated times)",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS1","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Taking my medication as prescribed (regularly and at indicated times)",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS1","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Taking my medication as prescribed (regularly and at indicated times)",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS1","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Taking my medication as prescribed (regularly and at indicated times)",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS1","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Taking my medication as prescribed (regularly and at indicated times)",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS1","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Taking my medication as prescribed (regularly and at indicated times)",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS1","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Taking my medication as prescribed (regularly and at indicated times)",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS1","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Taking my medication as prescribed (regularly and at indicated times)",NA,"I am certain I can do this activity",10
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS2","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing medication side effects (so they do not affect me so badly)",NA,"I cannot do this activity at all",0
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS2","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing medication side effects (so they do not affect me so badly)",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS2","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing medication side effects (so they do not affect me so badly)",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS2","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing medication side effects (so they do not affect me so badly)",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS2","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing medication side effects (so they do not affect me so badly)",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS2","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing medication side effects (so they do not affect me so badly)",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS2","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing medication side effects (so they do not affect me so badly)",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS2","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing medication side effects (so they do not affect me so badly)",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS2","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing medication side effects (so they do not affect me so badly)",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS2","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing medication side effects (so they do not affect me so badly)",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS2","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing medication side effects (so they do not affect me so badly)",NA,"I am certain I can do this activity",10
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS3","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Attending regular appointments with my psychiatrist/GP/therapist",NA,"I cannot do this activity at all",0
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS3","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Attending regular appointments with my psychiatrist/GP/therapist",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS3","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Attending regular appointments with my psychiatrist/GP/therapist",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS3","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Attending regular appointments with my psychiatrist/GP/therapist",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS3","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Attending regular appointments with my psychiatrist/GP/therapist",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS3","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Attending regular appointments with my psychiatrist/GP/therapist",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS3","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Attending regular appointments with my psychiatrist/GP/therapist",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS3","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Attending regular appointments with my psychiatrist/GP/therapist",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS3","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Attending regular appointments with my psychiatrist/GP/therapist",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS3","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Attending regular appointments with my psychiatrist/GP/therapist",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS3","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Attending regular appointments with my psychiatrist/GP/therapist",NA,"I am certain I can do this activity",10
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS4","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Discussing difficulties with my doctor/ therapist when they arise (e.g. problems with medication or early warning symptoms)",NA,"I cannot do this activity at all",0
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS4","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Discussing difficulties with my doctor/ therapist when they arise (e.g. problems with medication or early warning symptoms)",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS4","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Discussing difficulties with my doctor/ therapist when they arise (e.g. problems with medication or early warning symptoms)",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS4","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Discussing difficulties with my doctor/ therapist when they arise (e.g. problems with medication or early warning symptoms)",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS4","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Discussing difficulties with my doctor/ therapist when they arise (e.g. problems with medication or early warning symptoms)",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS4","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Discussing difficulties with my doctor/ therapist when they arise (e.g. problems with medication or early warning symptoms)",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS4","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Discussing difficulties with my doctor/ therapist when they arise (e.g. problems with medication or early warning symptoms)",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS4","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Discussing difficulties with my doctor/ therapist when they arise (e.g. problems with medication or early warning symptoms)",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS4","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Discussing difficulties with my doctor/ therapist when they arise (e.g. problems with medication or early warning symptoms)",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS4","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Discussing difficulties with my doctor/ therapist when they arise (e.g. problems with medication or early warning symptoms)",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS4","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Discussing difficulties with my doctor/ therapist when they arise (e.g. problems with medication or early warning symptoms)",NA,"I am certain I can do this activity",10
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS5","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Seeking appropriate help and support as required",NA,"I cannot do this activity at all",0
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS5","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Seeking appropriate help and support as required",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS5","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Seeking appropriate help and support as required",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS5","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Seeking appropriate help and support as required",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS5","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Seeking appropriate help and support as required",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS5","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Seeking appropriate help and support as required",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS5","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Seeking appropriate help and support as required",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS5","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Seeking appropriate help and support as required",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS5","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Seeking appropriate help and support as required",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS5","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Seeking appropriate help and support as required",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS5","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Seeking appropriate help and support as required",NA,"I am certain I can do this activity",10
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS6","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Limiting alcohol and/or substance use",NA,"I cannot do this activity at all",0
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS6","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Limiting alcohol and/or substance use",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS6","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Limiting alcohol and/or substance use",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS6","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Limiting alcohol and/or substance use",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS6","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Limiting alcohol and/or substance use",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS6","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Limiting alcohol and/or substance use",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS6","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Limiting alcohol and/or substance use",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS6","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Limiting alcohol and/or substance use",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS6","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Limiting alcohol and/or substance use",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS6","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Limiting alcohol and/or substance use",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS6","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Limiting alcohol and/or substance use",NA,"I am certain I can do this activity",10
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS7","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining regular hours of sleep every day",NA,"I cannot do this activity at all",0
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS7","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining regular hours of sleep every day",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS7","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining regular hours of sleep every day",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS7","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining regular hours of sleep every day",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS7","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining regular hours of sleep every day",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS7","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining regular hours of sleep every day",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS7","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining regular hours of sleep every day",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS7","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining regular hours of sleep every day",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS7","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining regular hours of sleep every day",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS7","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining regular hours of sleep every day",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS7","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining regular hours of sleep every day",NA,"I am certain I can do this activity",10
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS8","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying early warning signs of depression",NA,"I cannot do this activity at all",0
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS8","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying early warning signs of depression",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS8","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying early warning signs of depression",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS8","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying early warning signs of depression",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS8","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying early warning signs of depression",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS8","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying early warning signs of depression",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS8","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying early warning signs of depression",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS8","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying early warning signs of depression",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS8","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying early warning signs of depression",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS8","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying early warning signs of depression",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS8","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying early warning signs of depression",NA,"I am certain I can do this activity",10
