"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.1. I was confident when doing mathematics as a child (aged 4-11)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was confident when doing mathematics as a child (aged 4-11)",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.1. I was confident when doing mathematics as a child (aged 4-11)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was confident when doing mathematics as a child (aged 4-11)",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.1. I was confident when doing mathematics as a child (aged 4-11)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was confident when doing mathematics as a child (aged 4-11)",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.1. I was confident when doing mathematics as a child (aged 4-11)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was confident when doing mathematics as a child (aged 4-11)",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.1. I was confident when doing mathematics as a child (aged 4-11)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was confident when doing mathematics as a child (aged 4-11)",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.2. I was confident when doing mathematics as a teenager (aged 11-18)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was confident when doing mathematics as a teenager (aged 11-18)",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.2. I was confident when doing mathematics as a teenager (aged 11-18)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was confident when doing mathematics as a teenager (aged 11-18)",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.2. I was confident when doing mathematics as a teenager (aged 11-18)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was confident when doing mathematics as a teenager (aged 11-18)",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.2. I was confident when doing mathematics as a teenager (aged 11-18)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was confident when doing mathematics as a teenager (aged 11-18)",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.2. I was confident when doing mathematics as a teenager (aged 11-18)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was confident when doing mathematics as a teenager (aged 11-18)",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.3. I am confident when doing mathematics as an adult","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I am confident when doing mathematics as an adult",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.3. I am confident when doing mathematics as an adult","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I am confident when doing mathematics as an adult",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.3. I am confident when doing mathematics as an adult","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I am confident when doing mathematics as an adult",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.3. I am confident when doing mathematics as an adult","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I am confident when doing mathematics as an adult",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.3. I am confident when doing mathematics as an adult","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I am confident when doing mathematics as an adult",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.4. I was good at mathematics as a child (aged 4-11)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was good at mathematics as a child (aged 4-11)",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.4. I was good at mathematics as a child (aged 4-11)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was good at mathematics as a child (aged 4-11)",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.4. I was good at mathematics as a child (aged 4-11)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was good at mathematics as a child (aged 4-11)",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.4. I was good at mathematics as a child (aged 4-11)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was good at mathematics as a child (aged 4-11)",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.4. I was good at mathematics as a child (aged 4-11)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was good at mathematics as a child (aged 4-11)",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.5. I was good at mathematics as a teenager (aged 11-18)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was good at mathematics as a teenager (aged 11-18)",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.5. I was good at mathematics as a teenager (aged 11-18)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was good at mathematics as a teenager (aged 11-18)",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.5. I was good at mathematics as a teenager (aged 11-18)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was good at mathematics as a teenager (aged 11-18)",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.5. I was good at mathematics as a teenager (aged 11-18)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was good at mathematics as a teenager (aged 11-18)",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.5. I was good at mathematics as a teenager (aged 11-18)","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I was good at mathematics as a teenager (aged 11-18)",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.6. I am good at mathematics as an adult","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I am good at mathematics as an adult",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.6. I am good at mathematics as an adult","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I am good at mathematics as an adult",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.6. I am good at mathematics as an adult","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I am good at mathematics as an adult",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.6. I am good at mathematics as an adult","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I am good at mathematics as an adult",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_15","15.6. I am good at mathematics as an adult","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"How far do you agree with these statements?","I am good at mathematics as an adult",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_17","17.1. How maths-anxious are you?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how maths-anxious are you?","How maths-anxious are you?",NA,NA,2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_17","17.1. How maths-anxious are you?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how maths-anxious are you?","How maths-anxious are you?",NA,NA,3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_17","17.1. How maths-anxious are you?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how maths-anxious are you?","How maths-anxious are you?",NA,NA,4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_17","17.1. How maths-anxious are you?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how maths-anxious are you?","How maths-anxious are you?",NA,NA,5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_17","17.1. How maths-anxious are you?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how maths-anxious are you?","How maths-anxious are you?",NA,NA,6
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_17","17.1. How maths-anxious are you?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how maths-anxious are you?","How maths-anxious are you?",NA,NA,7
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_17","17.1. How maths-anxious are you?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how maths-anxious are you?","How maths-anxious are you?",NA,NA,8
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_17","17.1. How maths-anxious are you?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how maths-anxious are you?","How maths-anxious are you?",NA,NA,9
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.1. The thought of not being able to motivate pupils to learn mathematics bothers me.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","The thought of not being able to motivate pupils to learn mathematics bothers me.",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.1. The thought of not being able to motivate pupils to learn mathematics bothers me.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","The thought of not being able to motivate pupils to learn mathematics bothers me.",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.1. The thought of not being able to motivate pupils to learn mathematics bothers me.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","The thought of not being able to motivate pupils to learn mathematics bothers me.",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.1. The thought of not being able to motivate pupils to learn mathematics bothers me.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","The thought of not being able to motivate pupils to learn mathematics bothers me.",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.1. The thought of not being able to motivate pupils to learn mathematics bothers me.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","The thought of not being able to motivate pupils to learn mathematics bothers me.",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.2. The thought that students find mathematics too abstract concerns me.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","The thought that students find mathematics too abstract concerns me.",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.2. The thought that students find mathematics too abstract concerns me.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","The thought that students find mathematics too abstract concerns me.",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.2. The thought that students find mathematics too abstract concerns me.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","The thought that students find mathematics too abstract concerns me.",NA,"Sometimes",3
