source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0297843,"The ultra-short version of the Burnout Assessment Tool (BAT4)–development, validation, and measurement invariance across countries, age and gender",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0297843,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: Data material.   https://doi.org/10.1371/journal.pone.029784,All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0297843_S2_File.xlsx,4000.0,2.0,5.0,400.0,0.0,not_item_response,"n_responses/n_participants/n_items ratio=400× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0305494,The long-term effects of perceived instructional leadership on teachers’ psychological well-being during COVID-19,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0305494,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data source.   https://doi.org/10.1371/journal.pone.0305494.",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0305494_S1_File.sav,50058.0,5.0,54.0,185.4,0.0,not_item_response,"n_participants=5 but n_responses=50058 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=185×)"
plos,plosone,10.1371/journal.pone.0128307,The Impact of Coping Flexibility on the Risk of Depressive Symptoms,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0128307,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0128307.s001","The author confirms that all data underlying the findings are fully available without restriction. All relevant data are included within the Supporting Information files. Correspondence concerning this article should be addressed to Tsukasa Kato, Department of Social Psychology, Toyo University, 5-2",,journal.pone.0128307_S1_Dataset.xlsx,14160.0,2.0,8.0,885.0,0.0,not_item_response,"n_participants=2 but n_responses=14160 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=885×)"
plos,plosone,10.1371/journal.pone.0255634,Gender differences in perceived stress and coping among college students,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0255634,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: This is the study dataset file.   https://doi.org/10.1371/jo",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0255634_S1_Dataset.csv,68086.0,2.0,68.0,500.6324,0.0,not_item_response,"n_participants=2 but n_responses=68086 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=501×)"
plos,plosone,10.1371/journal.pone.0255041,University students’ strategies of coping with stress during the coronavirus pandemic: Data from Poland,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0255041,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0255041.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0255041_S1_Data.xlsx,20742.0,2.0,36.0,288.0833,0.0,not_item_response,"n_participants=2 but n_responses=20742 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=288×)"
plos,plosone,10.1371/journal.pone.0286992,I can see (myself) clearly now: Exploring the mediating role of self-concept clarity in the association between self-compassion and indicators of well-being,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286992,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0286992.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0286992_S1_Data.csv,64081.0,2.0,270.0,118.6685,0.0,not_item_response,"n_participants=2 but n_responses=64081 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=119×)"
plos,plosone,10.1371/journal.pone.0185264,Mentalized affectivity: A new model and assessment of emotion regulation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0185264,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0185264.s003",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0185264_S1_Dataset.sav,495898.0,7.0,158.0,448.3707,0.0,not_item_response,"n_responses/n_participants/n_items ratio=448× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0241817,Personality profiles and meteoropathy intensity: A comparative study between young and older adults,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0241817,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0241817.s001",The data are included in the  Supporting Information .,,journal.pone.0241817_S1_Dataset.sav,17388.0,2.0,23.0,378.0,0.0,not_item_response,"n_participants=2 but n_responses=17388 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=378×)"
plos,plosone,10.1371/journal.pone.0157013,Relationship between Anxiety and Burnout among Chinese Physicians: A Moderated Mediation Model,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0157013,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset of the subsamples (SAV).   https://doi.org/10.1371/j",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0157013_S1_Dataset.sav,118519.0,2.0,105.0,564.3762,0.0,not_item_response,"n_participants=2 but n_responses=118519 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=564×)"
plos,plosone,10.1371/journal.pone.0258101,Stress and turnover intention among healthcare workers in Saudi Arabia during the time of COVID-19: Can social support play a role?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0258101,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0258101.s002",The original data and outputs are available and attached as  Supporting Information - DATA.sav.,,journal.pone.0258101_S1_Data.sav,26420.0,2.0,24.0,550.4167,0.0,not_item_response,"n_participants=2 but n_responses=26420 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=550×)"
plos,plosone,10.1371/journal.pone.0134367,Associations of Individual-Related and Job-Related Risk Factors with Nonfatal Occupational Injury in the Coal Workers of Shanxi Province: A Cross-Sectional Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0134367,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: All variables dataset and injury dataset.   https://doi.org/",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0134367_S1_Dataset.xls,83214.0,3.0,23.0,1206.0,0.0,not_item_response,"n_participants=3 but n_responses=83214 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=1206×)"
plos,plosone,10.1371/journal.pone.0310819,"High overcommitment and low reward as potential predictors for increased depressive symptoms, suicidal ideation, and suicide risk in German veterinarians",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0310819,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0310819.s001",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0310819_S1_Table.xlsx,177340.0,4.0,56.0,791.6964,0.0,not_item_response,"n_participants=4 but n_responses=177340 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=792×)"
plos,plosone,10.1371/journal.pone.0132438,Comparing Happiness and Hypomania Risk: A Study of Extraversion and Neuroticism Aspects,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0132438,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Raw Data.    Data for all waves can be accessed here. 
  htt",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0132438_S1_File.csv,173563.0,3.0,173.0,334.4181,1.0,not_item_response,"n_participants=3 but n_responses=173563 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=334×)"
plos,plosone,10.1371/journal.pone.0226747,Infant rhesus macaque (<i>Macaca mulatta</i>) personality and subjective well-being,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0226747,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: Infant macaque personality data.    Blinded raw data from th",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0226747_S2_File.xlsx,9240.0,55.0,60.0,2.8,6.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0319556,AI integration and workforce development: Exploring job autonomy and creative self-efficacy in a global context,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0319556,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: Study Data.   https://doi.org/10.1371/journal.pone.0319556.s,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0319556_S1_File.xlsx,18463.0,5.0,37.0,99.8,0.0,not_item_response,"n_participants=5 but n_responses=18463 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=100×)"
plos,plosone,10.1371/journal.pone.0335279,Unpacking the link between flexible work arrangements and job stress: The mediating role of Job satisfaction among highly educated employees,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0335279,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Data PLOS ONE FWAS 448.   https://doi.org/10.1371/journal.po",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0335279_S1_File.xlsx,12096.0,2.0,27.0,224.0,0.0,not_item_response,"n_participants=2 but n_responses=12096 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=224×)"
plos,plosone,10.1371/journal.pone.0273331,Cognitive fusion and personality traits in the context of mindfulness: A cross-sectional study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0273331,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0273331.s002",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0273331_S1_Dataset.sav,68277.0,2.0,73.0,467.6507,0.0,not_item_response,"n_participants=2 but n_responses=68277 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=468×)"
plos,plosone,10.1371/journal.pone.0206905,Validation and psychometric properties of the Russian version of the Touch Experiences and Attitudes Questionnaire (TEAQ-37 Rus),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0206905,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: Stage 1 TEAQ-117 dataset (all the cases).   https://doi.org/",All the relevant data are provided in anonymized datasets within the paper and its Supporting Information files.,,journal.pone.0206905_S5_Table.xlsx,27324.0,2.0,118.0,115.7797,2.0,not_item_response,"n_participants=2 but n_responses=27324 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=116×)"
plos,plosone,10.1371/journal.pone.0278769,Leader extraversion and team performance: A moderated mediation model,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0278769,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data set of this study.   https://doi.org/10.1371/journal.po",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0278769_S1_File.sav,11300.0,4.0,50.0,56.5,0.0,not_item_response,"n_participants=4 but n_responses=11300 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=56×)"
plos,plosone,10.1371/journal.pone.0277183,Cross-cultural comparison of nudging effects for environmental protection: A case-study of risk-averse attitudes toward disposable plastics,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0277183,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0277183.s003,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0277183_S1_Data.csv,49440.0,3.0,4.0,4120.0,0.0,not_item_response,"n_participants=3 but n_responses=49440 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=4120×)"
plos,plosone,10.1371/journal.pone.0213988,The relative age effect in European elite soccer: A practical guide to Poisson regression modelling,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0213988,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Big 5 leagues dataset.   https://doi.org/10.1371/journal.pon","All relevant data relating to the study are contained within the paper and its Supporting Information File, labelled  S1 Appendix  - Big 5 Leagues dataset.",,journal.pone.0213988_S1_Appendix.xlsx,46382.0,2.0,7.0,3313.0,0.0,not_item_response,"n_participants=2 but n_responses=46382 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=3313×)"
plos,plosone,10.1371/journal.pone.0268838,How many cyberbullying(s)? A non-unitary perspective for offensive online behaviours,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0268838,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction*, imputed_values*, multi_scale* | SI caption: R Dataset for descriptive statistics.    Data are in native ",All relevant data are within the manuscript and its  Supporting Information  files ( S2 File ).,,journal.pone.0268838_S1_Dataset.rdata,30595.0,4.0,25.0,305.95,2.0,not_item_response,"n_participants=4 but n_responses=30595 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=306×)"
plos,plosone,10.1371/journal.pone.0297297,An empirical investigation of college students’ acceptance of translation technologies,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0297297,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0297297.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0297297_S1_Dataset.xlsx,10730.0,2.0,29.0,185.0,0.0,not_item_response,"n_participants=2 but n_responses=10730 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=185×)"
plos,plosone,10.1371/journal.pone.0124886,Preempting Performance Challenges: The Effects of Inoculation Messaging on Attacks to Task Self-Efficacy,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0124886,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Raw data file.   https://doi.org/10.1371/journal.pone.012488",All data are available within the paper and in its Supporting Information Files.,,journal.pone.0124886_S1_Data.xls,11684.0,2.0,92.0,63.5,0.0,not_item_response,"n_participants=2 but n_responses=11684 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=64×)"
plos,plosone,10.1371/journal.pone.0227756,Multidimensional Scales of Perceived Self-Efficacy (MSPSE): Measurement invariance across Italian and Colombian adolescents,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0227756,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction* | SI caption: Data included in the paper.   https://doi.org/10.1371/journa",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0227756_S1_Data.xls,42315.0,2.0,35.0,604.5,0.0,not_item_response,"n_participants=2 but n_responses=42315 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=604×)"
plos,plosone,10.1371/journal.pone.0325202,Social support and technophobia in older patients with coronary heart disease: The mediating roles of eHealth literacy and healthcare technology self-efficacy,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0325202,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: The dataset used in the manuscript.   https://doi.org/10.137",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0325202_S1_File.xlsx,19800.0,2.0,50.0,198.0,0.0,not_item_response,"n_participants=2 but n_responses=19800 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=198×)"
plos,plosone,10.1371/journal.pone.0246483,Explaining mobile government social media continuance from the valence perspective: A SEM-NN approach,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246483,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0246483.s003",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0246483_S1_Data.xlsx,10180.0,2.0,20.0,254.5,0.0,not_item_response,"n_participants=2 but n_responses=10180 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=254×)"
plos,plosone,10.1371/journal.pone.0350835,The effect of auditors’ digital literacy on reduced audit quality behavior: A chain mediation model and the moderating role of prosocial behavior,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0350835,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset.   https://doi.org/10.1371/journal.pone.0350835.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0350835_S1_File.xlsx,12480.0,2.0,26.0,240.0,0.0,not_item_response,"n_participants=2 but n_responses=12480 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=240×)"
plos,plosone,10.1371/journal.pone.0154729,The Associations of Psychological Stress with Depressive and Anxiety Symptoms among Chinese Bladder and Renal Cancer Patients: The Mediating Role of Resilience,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0154729,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: The S1 Data includes the data underlying our findings in thi",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0154729_S1_Data.xlsx,43392.0,2.0,73.0,297.2055,0.0,not_item_response,"n_participants=2 but n_responses=43392 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=297×)"
plos,plosone,10.1371/journal.pone.0288110,Examining the attitudes of sexually abused and non-abused individuals towards marriage in terms of ambivalent sexism,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0288110,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0288110.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0288110_S1_Dataset.sav,33028.0,2.0,46.0,359.0,0.0,not_item_response,"n_participants=2 but n_responses=33028 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=359×)"
plos,plosone,10.1371/journal.pone.0343515,Configurational and chain-mediational path-ways linking natural environment perception to restorative environmental perception,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0343515,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['NEP1;NEP2;NEP3;NEP4;NEP5;NEP6;NEP7;EP1;EP2;EP3;EP4;PA1;PA2;PA3;PA4;PA5;PA6;PA7;C1;C2;C3;C4;C5;E1;E2;E3;E4;MA1;MA2;PAY1;PAY2;PAY3;F1;F2;F3;F4'] | SI caption: Data set.   https://doi.org/10.1371/journal.pone.0343515.s00,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0343515_S1_File.xlsx,,,,,0.0,recoverable_format,"File is semicolon-delimited but was read with comma delimiter. Header tokens include ['NEP1', 'NEP2', 'NEP3', 'NEP4', 'NEP5', 'NEP6']... — re-read with sep=';' and re-run triage. Contains ~36 apparent item columns."
plos,plosone,10.1371/journal.pone.0291087,Top-down internal communication and its importance for the sustainability of agricultural organizations from the perspective of Tomas Bata´s management philosophy,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291087,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Q31_1;Q31_2;Q31_3;Q31_4;Q31_5;Q31_6;Q31_7;Q31_8;Q49;Q50;Q51'] | SI caption: https://doi.org/10.1371/journal.pone.0291087.s001,All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0291087_S1_File.csv,,,,,0.0,recoverable_format,"File is semicolon-delimited but was read with comma delimiter. Header tokens include ['Q31_1', 'Q31_2', 'Q31_3', 'Q31_4', 'Q31_5', 'Q31_6']... — re-read with sep=';' and re-run triage. Contains ~3 apparent item columns."
plos,plosone,10.1371/journal.pone.0186787,Motor skill delays in pre-school children with leukemia one year after treatment: Hematopoietic stem cell transplantation therapy as an important risk factor,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0186787,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0186787.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0186787_S1_Dataset.xlsx,37111.0,60.0,619.0,0.9992,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0190746,The relationship between personalities and self-report positive driving behavior in a Chinese sample,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0190746,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data of PDBS.   https://doi.org/10.1371/journal.pone.0190746",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0190746_S1_Table.xlsx,53748.0,448.0,120.0,0.9998,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0249827,Psychosocial factors associated with the self-reported frequency of cell phone use while driving in Iran,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0249827,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0249827.s001",All the relevant data are included in the Manuscript and its  Supporting Information  files.,,journal.pone.0249827_S1_Data.xlsx,10197.0,255.0,40.0,0.9997,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0115799,Core Self-Evaluation and Burnout among Nurses: The Mediating Role of Coping Styles,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0115799,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: The clinical data of 1559 nurses, which were analyzed in thi",The authors confirm that all data underlying the findings are fully available without restriction. All relevant data are within the paper and its Supporting Information files.,,journal.pone.0115799_S1_Table.xls,101335.0,1559.0,65.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0309555,Exploring the influence of music on cognitive performance in female assembly line workers at a medical device manufacturing unit,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0309555,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Final data used in the study.   https://doi.org/10.1371/jour",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0309555_S1_Data.xlsx,3645.0,81.0,45.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0354807,"Prevalence, risk factors, and management practices of premenstrual syndrome among female university students in Lebanon: An observational cross-sectional study",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0354807,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: De-identified study dataset.    De-identified individual-lev",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0354807_S1_Data.xlsx,9292.0,1338.0,7.0,0.9921,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0204769,Implementation of the hybrid course on basic wheelchair service provision for Colombian wheelchair service providers,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0204769,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset.   https://doi.org/10.1371/journal.pone.0204769.s003",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0204769_S3_File.xlsx,883.0,15.0,57.0,1.0327,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0341226,"Workplace stress, support and stress management strategies for healthier lifestyles among healthcare workers in Ethiopia",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0341226,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Supporting Data.    Contains the dataset used for the study ",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0341226_S4_Appendix.xls,3259.0,475.0,7.0,0.9802,0.0,aggregate_continuous,dup_id_item with ratio=1.0× and n_participants=475 — possible longitudinal data but the high repeat rate and resp_ordinal* warning suggest responses may be continuous. Quick data check needed.
plos,plosone,10.1371/journal.pone.0296652,Physical manifestations of stress in women. Correlations between temporomandibular and pelvic floor disorders,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0296652,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Original database.   https://doi.org/10.1371/journal.pone.02",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0296652_S1_Data.xlsx,2600.0,65.0,40.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
